Date,Open,High,Low,Close,Volume,Adj Close
2014-10-23,36.82804,36.82804,35.44199,35.47502,27853600,27.31992
2014-10-22,37.18003,37.94996,36.86096,37.15801,16309700,28.61602
2014-10-21,37.40001,37.40001,37.40001,37.40001,29609200,28.80238
2014-10-20,39.37993,39.37993,39.37993,39.37993,20292900,30.32716
2014-10-17,40.20503,40.57905,39.45701,40.36996,19764200,31.08959
2014-10-16,38.89606,40.33704,38.64304,39.22602,23372800,30.20863
2014-10-15,41.03001,41.39301,38.72,40.293,28208600,31.03032
2014-10-14,41.503,42.88894,41.07394,42.18496,17885100,32.48735
2014-10-13,40.08403,42.40493,39.97405,41.79993,28690200,32.19084
2014-10-10,38.77493,38.77493,38.77493,38.77493,14738200,29.86124
2014-10-09,40.70004,41.08507,40.21605,40.44703,18408500,31.14895
2014-10-08,41.24999,41.46997,39.19299,39.94101,26988900,30.75925
2014-10-07,41.11798,41.52502,39.94101,40.46894,28940500,31.16581
2014-10-06,42.90007,43.61493,40.31502,40.40299,37039700,31.11503
2014-10-03,37.83997,38.50002,37.36698,38.34599,14450100,29.5309
2014-10-02,36.53099,37.98299,36.13496,37.46596,19338200,28.85317
2014-10-01,36.61896,36.94904,35.87106,36.25596,21207100,27.92133
2014-09-30,38.29106,38.478,36.88298,37.23497,25357900,28.6613
2014-09-29,38.50002,39.47903,38.08197,38.56597,24452400,29.68583
2014-09-26,39.84203,41.69007,39.73204,41.46997,9666300,31.92116
2014-09-25,40.81003,40.83193,39.77597,39.79799,12183900,30.63417
2014-09-24,40.52399,41.24999,40.21605,41.08507,9310700,31.62489
2014-09-23,40.79902,41.44807,40.45805,40.76599,11140900,31.37928
2014-09-22,40.66701,41.05203,40.30401,40.96395,9538400,31.53165
2014-09-19,42.00902,42.52606,41.35998,41.52502,11006900,31.96354
2014-09-18,42.69098,43.076,42.229,42.53695,12756900,32.74246
2014-09-17,43.70302,43.85693,42.85603,43.04297,12761700,33.13196
2014-09-16,41.95397,44.05501,41.95397,42.85603,18926300,32.98807
2014-09-15,40.84307,41.89903,40.45805,41.77804,13822000,32.15829
2014-09-12,41.44807,41.85499,40.40299,40.74397,25061400,31.36233
2014-09-11,42.40493,42.82299,41.95397,42.26203,8476800,32.53085
2014-09-10,42.45999,42.62503,41.67894,42.32798,14619400,32.58161
2014-09-09,43.03196,43.45001,42.26203,42.78996,15105300,32.93721
2014-09-08,44.98998,45.20996,43.15296,43.46103,13284000,33.45376
2014-09-05,44.08805,44.649,44.01097,44.61597,16602400,34.34277
2014-09-04,44.34106,45.20996,43.923,44.286,13236300,34.08878
2014-09-03,45.65003,45.78204,44.46193,45.20996,14630000,34.79999
2014-09-02,44.51699,45.55106,44.08805,45.36399,11785500,34.91855
2014-09-01,45.22097,45.40804,43.923,44.55002,9113600,34.29201
2014-08-29,43.77998,44.71507,43.47203,44.55002,15061300,34.27804
2014-08-28,43.56,43.93401,43.13106,43.40597,13918900,33.39777
2014-08-27,42.84501,43.97806,42.713,43.82402,17438000,33.71943
2014-08-26,42.25103,42.63605,41.987,42.53695,11513400,32.72912
2014-08-25,41.67894,42.32798,41.51401,42.25103,9788100,32.50912
2014-08-22,41.42605,41.63501,40.98597,41.22797,8981200,31.72196
2014-08-21,41.40402,41.79993,41.06305,41.70096,9289200,32.08589
2014-08-20,41.18405,41.54704,40.90901,41.45896,12918400,31.89968
2014-08-19,39.71002,41.39301,39.64396,41.261,12478100,31.74737
2014-08-18,39.84203,39.99607,39.28096,39.89697,9672400,30.69784
2014-08-15,39.14895,39.55599,39.04997,39.325,10092600,30.25776
2014-08-14,38.26903,38.88504,38.12601,38.75304,13896500,29.81767
2014-08-13,39.24805,39.55599,38.15905,38.42307,17463700,29.26069
2014-08-12,39.15996,39.51195,38.76405,39.09401,6432000,29.77164
2014-08-11,38.88504,39.36905,38.57698,39.204,9276600,29.8554
2014-08-08,38.66495,38.92897,38.01602,38.50002,8525600,29.31929
2014-08-07,39.66598,39.66598,38.77493,39.02807,10218000,29.72142
2014-08-06,39.49004,40.03999,39.06098,39.37993,9882200,29.98938
2014-08-05,40.03999,40.43603,39.52296,39.54498,19296300,30.11507
2014-08-04,38.65394,39.15996,38.09298,39.01693,10911300,29.71294
2014-08-01,38.31296,38.70899,37.98299,38.53294,12074400,29.34436
2014-07-31,39.21501,39.30298,38.21398,38.58799,13257800,29.37246
2014-07-30,39.36905,39.57801,39.15996,39.42398,8180100,30.0088
2014-07-29,39.03896,39.98493,38.72,39.23703,10912400,29.8665
2014-07-28,39.47903,39.47903,38.87403,39.06098,7054100,29.73249
2014-07-25,39.50106,39.78698,38.98402,39.325,9985900,29.93346
2014-07-24,39.03896,39.64396,38.77493,39.49004,13351200,30.05908
2014-07-23,38.48901,39.03896,38.34599,38.91796,6933700,29.62362
2014-07-22,39.00605,39.204,38.55496,38.90695,8351200,29.61524
2014-07-21,38.50002,39.35804,38.30207,38.98402,10365700,29.67391
2014-07-18,38.28005,38.95099,37.88401,38.65394,20960300,29.42266
2014-07-17,36.44302,37.27901,36.30,36.84995,10430500,28.04949
2014-07-16,37.44394,37.61999,36.55301,36.79501,15824300,28.00768
2014-07-15,37.18003,37.89502,37.11397,37.77402,8005800,28.75288
2014-07-14,36.73996,37.55404,36.62997,37.32294,11907800,28.40952
2014-07-11,36.33303,36.784,36.02497,36.46505,9221500,27.75651
2014-07-10,35.50793,36.55301,35.09,36.51998,21784100,27.79833
2014-07-08,35.04596,35.28796,34.73801,34.90293,4487100,26.56746
2014-07-07,34.67207,35.18898,34.67207,34.98001,4613200,26.62613
2014-07-04,35.03495,35.05697,34.80396,34.94698,1332700,26.60099
2014-07-03,34.56196,35.06798,34.45197,34.969,8058700,26.61775
2014-07-02,35.15607,35.26606,34.56196,34.71599,8587100,26.42517
2014-07-01,35.29897,35.58501,34.93597,35.28796,4703300,26.86054
2014-06-30,35.24403,35.51895,34.76003,35.14506,7529000,26.73795
2014-06-27,35.30998,35.73904,35.00203,35.32099,6579700,26.8718
2014-06-26,35.94801,35.94801,35.30998,35.43098,10953900,26.95547
2014-06-25,36.57503,36.73996,35.49704,35.55198,10590100,27.04753
2014-06-24,36.44302,37.12498,36.38797,36.71793,7468800,27.93457
2014-06-23,36.93803,37.08106,36.06901,36.65199,7825100,27.8844
2014-06-20,37.12498,37.35597,36.86096,36.92702,7211000,28.09365
2014-06-18,36.98196,37.58696,36.37696,37.47697,13607200,28.51204
2014-06-17,37.33395,37.40001,36.72895,36.97107,5936900,28.12715
2014-06-16,37.52101,37.66403,37.12498,37.46596,8230200,28.50366
2014-06-13,37.43304,37.90603,37.43304,37.71897,11732600,28.69615
2014-06-11,37.60898,38.10399,37.43304,37.92794,15087000,28.85513
2014-06-10,37.18003,37.64201,36.72895,37.15801,15725300,28.26938
2014-06-09,35.86005,37.36698,35.59602,37.25699,15205300,28.34468
2014-06-06,36.01396,36.76198,35.32099,35.90397,19766200,27.31532
2014-06-05,34.99998,35.23,34.37005,34.37005,17915500,23.77121
2014-06-04,35.10997,35.13005,34.67001,34.82997,13638900,24.0893
2014-06-03,34.90003,35.24996,34.76003,35.23,8278200,24.36597
2014-06-02,34.92,35.29001,34.74999,35.02006,6565400,24.22078
2014-05-30,35.44998,35.71,34.79004,34.79996,11941800,24.056
2014-05-29,40.07295,40.30401,39.19303,39.38003,7272200,27.22204
2014-05-28,39.16001,40.22695,39.16001,39.98497,14280000,27.64021
2014-05-27,39.26996,40.29296,38.94,39.26996,14691800,27.14595
2014-05-26,39.32506,39.50102,38.85202,39.248,4405100,27.13076
2014-05-23,39.93,40.09504,39.12701,39.36898,11102800,27.2144
2014-05-22,38.99497,40.59004,38.95105,39.97406,15024600,27.63266
2014-05-21,40.37003,40.82097,38.77496,39.48997,15065800,27.29803
2014-05-20,40.96405,41.50298,40.21603,40.34807,10834400,27.89121
2014-05-19,41.36003,41.42604,40.86503,41.07399,9238400,28.39301
2014-05-16,40.96405,41.48101,40.89804,41.33793,7123100,28.57546
2014-05-15,40.94196,41.16197,40.56795,40.93104,6282500,28.2942
2014-05-14,40.96405,41.33793,40.82097,41.23904,8208500,28.5071
2014-05-13,41.261,41.31597,40.766,41.06295,8266500,28.38538
2014-05-12,40.64501,41.31597,40.579,41.31597,6532500,28.56028
2014-05-09,40.89804,41.00798,40.31506,40.53494,9743500,28.02038
2014-05-08,41.58004,41.62396,40.67802,40.89804,7040100,28.27138
2014-05-07,41.20603,41.68998,40.78796,41.53598,10646700,28.71237
2014-05-06,41.38199,41.38199,40.59004,41.24995,15525900,28.51465
2014-05-05,41.46997,41.68998,41.06295,41.63501,11832900,28.78082
2014-05-02,40.29296,41.602,40.21603,41.19498,25135500,28.47665
2014-04-30,40.16093,40.64501,39.97406,40.44696,12416500,27.94576
2014-04-29,40.72194,41.05203,39.98497,40.47997,22587000,27.96857
2014-04-28,40.25995,40.53494,40.084,40.45801,9416400,27.9534
2014-04-25,39.89699,40.65606,39.64397,40.53494,14627800,28.00655
2014-04-24,39.48997,40.271,39.248,40.15001,11593100,27.7406
2014-04-23,39.16001,39.65501,38.99497,39.30297,11439200,27.15535
2014-04-22,39.248,39.48997,38.52207,39.38003,15115000,27.2086
2014-04-17,38.11505,39.16001,37.67502,39.10504,12439100,27.0186
2014-04-16,37.81797,38.26904,37.46605,38.13701,11319700,26.34977
2014-04-15,38.00497,38.15897,36.96001,37.455,12707400,25.87855
2014-04-14,38.94,39.00602,38.02694,38.37898,8129700,26.51695
2014-04-11,37.64201,38.94,37.37794,38.87398,13560700,26.85896
2014-04-10,37.56495,38.11505,37.47697,37.97197,11275700,26.23573
2014-04-09,37.89503,38.03798,37.13596,37.56495,17500200,25.95451
2014-04-08,39.02798,39.89699,37.90595,38.07099,23132200,26.30415
2014-04-07,38.05994,38.68698,37.92804,38.63201,16000500,26.69177
2014-04-04,38.91804,39.12701,37.57599,37.77404,13357900,26.09898
2014-04-03,38.77496,38.84098,37.95,38.32401,12046300,26.47897
2014-04-02,37.40003,38.88503,37.31206,38.77496,17849900,26.79054
2014-04-01,37.27905,37.72999,36.97105,37.56495,13429100,25.95451
2014-03-31,36.71803,37.33402,36.45396,37.268,12810000,25.73555
2014-03-28,36.80601,36.96001,36.42095,36.56403,15594700,25.24943
2014-03-27,36.55298,37.15806,36.34402,36.78405,23290800,25.40136
2014-03-26,35.46396,36.50906,35.46396,36.00302,13940200,24.86201
2014-03-25,35.62901,36.06903,35.08995,35.69502,12702500,24.64933
2014-03-24,34.83693,35.73895,34.56194,35.49697,12976800,24.51256
2014-03-21,34.21003,35.07904,33.83601,34.49606,15281900,23.82138
2014-03-20,33.41795,34.51802,33.275,34.36402,12330200,23.7302
2014-03-19,33.40703,33.94596,33.29696,33.66006,9526900,23.24408
2014-03-18,33.02198,33.56103,32.65901,33.50593,11810500,23.13764
2014-03-17,32.40599,32.98897,32.36207,32.88994,12499900,22.71227
2014-03-14,33.06603,33.32997,32.01002,32.21898,15545100,22.24894
2014-03-13,33.70398,33.73699,32.95596,33.09904,11384700,22.85666
2014-03-12,33.62705,33.78104,33.22003,33.54998,11514400,23.16806
2014-03-11,33.96805,34.25395,33.66006,33.96805,10095300,23.45676
2014-03-10,33.89098,34.06694,33.03302,33.60495,10993200,23.20602
2014-03-07,34.49606,34.93595,33.87994,34.04498,11392500,23.50989
2014-03-06,33.99001,34.74895,33.59404,34.73803,10085300,23.98847
2014-03-05,34.12205,34.14401,33.54998,33.80301,7611700,23.34279
2014-02-28,34.66097,35.03498,34.07799,34.33101,15000200,23.69362
2014-02-27,34.21003,34.72699,34.03394,34.57299,9607100,23.86062
2014-02-26,34.28696,34.30905,33.87994,34.03394,11195400,23.48859
2014-02-25,34.39703,34.46305,34.02302,34.16597,6974100,23.57971
2014-02-24,34.06694,34.59495,33.94596,34.39703,8502000,23.73918
2014-02-21,34.21003,34.43004,33.957,34.21003,9333200,23.61012
2014-02-20,33.89098,34.65006,33.74804,34.16597,11791400,23.57971
2014-02-19,33.53907,34.25395,33.275,34.21003,13801900,23.61012
2014-02-18,34.30905,34.84798,34.111,34.111,12114700,23.54178
2014-02-17,34.78196,35.101,34.265,34.31997,6857300,23.686
2014-02-14,34.53998,34.81497,34.05603,34.76,10376700,23.98968
2014-02-13,34.50697,34.606,33.91295,34.49606,12934700,23.80752
2014-02-12,35.17806,35.18898,34.41899,34.65006,10980600,23.91381
2014-02-11,35.20003,35.20003,34.49606,35.02407,13134400,24.17193
2014-02-10,34.77104,35.15597,34.606,34.95805,8106500,24.12637
2014-02-07,35.12296,35.52998,34.37507,35.01302,13888900,24.16431
2014-02-06,34.56194,35.42004,34.37507,35.03498,15993400,24.17946
2014-02-05,34.43004,34.81497,33.79196,34.31997,19659200,23.686
2014-02-04,34.24304,34.89203,33.84706,34.48501,38920600,23.7999
2014-02-03,33.00001,33.19807,32.38403,32.88994,21569800,22.69906
2014-01-31,32.285,33.38494,32.11996,33.28605,15287300,22.95866
2014-01-30,32.55998,32.95596,32.131,32.47201,14140000,22.39718
2014-01-29,32.88994,33.05498,32.19702,32.439,15113100,22.37441
2014-01-28,33.23094,33.54998,32.94504,33.06603,12190100,22.8069
2014-01-27,32.33997,33.13205,32.07603,32.83497,13895700,22.64753
2014-01-24,32.61496,32.87903,31.80105,32.18598,18549400,22.19989
2014-01-23,33.01093,33.83601,32.52698,32.61496,15116000,22.49578
2014-01-22,33.41795,33.60495,33.00001,33.275,12477000,22.95103
2014-01-21,32.88994,33.50593,32.68097,33.19807,13633100,22.89797
2014-01-20,32.96701,33.13205,32.57103,32.73594,5242000,22.57923
2014-01-17,33.77,33.82497,32.97805,33.00001,13212400,22.76137
2014-01-16,34.52907,34.57299,33.51698,33.66006,18074300,23.21662
2014-01-15,34.65006,34.65006,34.27604,34.37507,12634800,23.7098
2014-01-14,33.85798,34.50697,33.74804,34.36402,15697400,23.70218
2014-01-13,34.00106,34.30905,33.85798,33.85798,12157200,23.35314
2014-01-10,33.96805,34.38598,33.77,34.01197,12910800,23.45935
2014-01-09,34.70503,34.74895,33.82497,33.84706,18182100,23.34561
2014-01-08,34.48501,34.93595,34.48501,34.93595,13087900,24.09666
2014-01-07,34.62796,35.01302,34.27604,34.39703,15344000,23.72494
2014-01-06,34.51802,34.87007,34.44095,34.66097,15480900,23.90699
2014-01-03,34.65006,34.95805,34.44095,34.606,24271800,23.86908
2014-01-02,34.69398,34.91399,34.30905,34.67202,15353800,23.91461
2013-12-30,34.89203,35.27696,34.48501,35.27696,11729000,24.31809
2013-12-27,34.80405,35.17806,34.74895,34.76,8080600,23.96172
2013-12-26,34.793,35.03498,34.62796,34.85902,6474800,24.02999
2013-12-23,34.65006,34.92504,34.44095,34.61705,7431200,23.86318
2013-12-20,35.20003,35.33206,34.59495,34.47396,15214900,23.76455
2013-12-19,34.98001,35.40899,34.58404,35.30997,9002400,24.34084
2013-12-18,34.52907,35.20003,34.27604,34.53998,12823900,23.81006
2013-12-17,34.35298,34.52907,34.15506,34.33101,10564700,23.66601
2013-12-16,34.19898,34.67202,34.09995,34.28696,9632800,23.63564
2013-12-13,34.15506,34.51802,33.87994,34.17702,8965100,23.55985
2013-12-12,33.81406,34.19898,33.59404,34.04498,10390700,23.46883
2013-12-11,34.65006,34.76,33.72594,33.75895,11284300,23.27166
2013-12-10,34.72699,34.98001,34.62796,34.68293,6723900,23.9086
2013-12-09,34.81497,35.40899,34.67202,34.90295,7680200,24.06027
2013-12-06,34.68293,34.95805,34.09995,34.57299,11372300,23.83281
2013-12-05,34.95805,35.255,34.01197,34.21003,15505300,23.5826
2013-12-04,34.95805,35.255,34.30905,34.50697,12319200,23.7873
2013-12-03,35.08995,35.52998,34.65006,34.65006,12387800,23.88594
2013-12-02,35.69502,36.57495,35.32101,35.442,15179900,24.43186
2013-11-29,35.90399,36.26695,35.66201,36.23395,10087800,24.96403
2013-11-28,36.29996,36.39899,35.55194,35.80496,8137200,24.66847
2013-11-27,35.38703,36.25604,35.35402,36.13505,15565900,24.89589
2013-11-26,34.88098,36.13505,34.71594,35.20003,16572500,24.25169
2013-11-25,35.65097,35.72803,34.37507,35.02407,13695200,24.13046
2013-11-22,35.82706,36.01393,34.93595,35.55194,16997400,24.49415
2013-11-21,36.03603,36.46501,35.91504,36.091,11057900,24.86554
2013-11-19,37.32297,37.32297,36.19002,36.46501,9762700,25.12322
2013-11-18,37.14701,37.48801,37.06995,37.46605,11931400,25.81291
2013-11-14,36.32206,37.24604,36.31101,36.96001,11292300,25.46426
2013-11-13,35.36494,36.46501,35.101,36.19002,13126000,24.93376
2013-11-12,35.38703,36.38794,35.20003,35.47501,13164000,24.44114
2013-11-11,35.46396,35.58495,35.21094,35.52998,5811600,24.47902
2013-11-08,36.278,36.35507,35.03498,35.37598,12158300,24.37292
2013-11-07,36.70698,37.31206,36.091,36.33297,13180400,25.03225
2013-11-06,37.268,37.28996,36.47606,36.88294,11407700,25.41116
2013-11-05,37.90595,38.07099,37.06995,37.33402,11717700,25.72194
2013-11-04,37.62005,38.14806,37.58704,37.96105,8008500,26.15395
2013-11-01,38.00497,38.17002,37.34493,37.67502,11475500,25.95688
2013-10-31,37.72999,38.18093,37.43304,38.03798,14072600,26.19319
2013-10-30,37.86203,38.17002,37.763,37.93896,10642400,26.125
2013-10-29,37.93896,38.104,37.64201,38.07099,23586500,26.21592
2013-10-28,36.45396,36.72894,36.22303,36.72894,7191700,25.29178
2013-10-25,36.57495,36.63005,36.26695,36.29996,6483400,24.99638
2013-10-24,36.84993,36.88294,36.16793,36.48697,8612000,25.12516
2013-10-23,36.98197,37.08099,36.51998,36.66306,9431200,25.24641
2013-10-22,37.01498,37.36703,36.59704,37.16897,10132000,25.59479
2013-10-21,37.19107,37.28996,36.66306,36.97105,9522000,25.4585
2013-10-18,36.38794,37.33402,36.38794,37.31206,16508800,25.69332
2013-10-17,35.783,36.57495,35.783,36.41004,14550000,25.07218
2013-10-16,35.73895,36.278,35.61796,36.10204,15092400,24.86009
2013-10-15,35.54103,35.74999,35.27696,35.69502,14932100,24.57982
2013-10-14,35.255,35.72803,35.00197,35.55194,10766200,24.48129
2013-10-11,35.51893,35.70607,35.14506,35.29905,10963800,24.30715
2013-10-10,35.27696,35.73895,34.92504,35.64005,12862600,24.54196
2013-10-09,34.73803,35.288,34.66097,35.02407,10734100,24.11779
2013-10-08,34.87007,35.05694,34.21003,34.65006,8573000,23.86025
2013-10-07,34.84798,35.12296,34.53998,34.77104,7609300,23.94356
2013-10-04,34.76,35.22198,34.57299,34.92504,6932200,24.0496
2013-10-03,34.82601,34.99106,34.59495,34.87007,8059300,24.01175
2013-10-02,34.81497,35.15597,34.73803,34.78196,9746300,23.95107
2013-10-01,34.67202,35.05694,34.05603,34.92504,11117200,24.0496
2013-09-30,34.47396,35.73895,34.44095,34.58404,14365300,23.80104
2013-09-27,34.47396,35.73895,34.44095,35.42004,17692300,24.37638
2013-09-26,34.65006,34.88098,34.41899,34.65006,6381200,23.84647
2013-09-25,34.61705,34.793,34.30905,34.66097,10817000,23.85398
2013-09-24,35.40899,35.64005,34.38598,34.62796,11189400,23.83127
2013-09-23,35.40899,35.64005,34.38598,34.76,15054000,23.92213
2013-09-20,35.40899,35.64005,34.452,34.452,13096400,23.71017
2013-09-19,35.74999,35.74999,34.99106,35.52998,17789900,24.45204
2013-09-18,34.59495,36.05799,34.52907,35.74999,17121600,24.60346
2013-09-17,34.30905,34.76,34.22094,34.74895,11580500,23.91453
2013-09-16,34.55103,34.70503,33.93504,34.19898,9833000,23.53604
2013-09-13,34.06694,34.43004,33.66006,34.40795,11343600,23.67985
2013-09-12,34.09995,34.15506,33.54998,33.91295,9415600,23.33919
2013-09-11,34.00106,34.265,33.71503,33.99001,12684600,23.39222
2013-09-10,33.83601,34.48501,33.83601,34.15506,15080100,23.50581
2013-09-09,33.18702,34.21003,33.121,33.91295,18265100,23.33919
2013-09-06,32.67006,33.25304,32.60404,32.98897,16295900,22.7033
2013-09-05,31.91099,32.46096,31.88903,32.32906,11013000,22.24914
2013-09-04,31.81197,32.10904,31.51502,31.98806,8333100,22.01446
2013-09-03,32.25199,32.51606,31.79,31.91099,11602000,21.96142
2013-09-02,32.61496,33.00001,32.11996,32.23003,9166400,22.18099
2013-08-30,31.24003,32.02093,31.17401,31.91099,13858800,21.96142
2013-08-29,31.24003,31.88903,31.17401,31.27304,10955800,21.52238
2013-08-28,31.06394,31.43795,30.70098,31.02002,9719400,21.34825
2013-08-27,31.46005,31.63601,30.81105,30.90995,13310700,21.2725
2013-08-26,32.33997,32.53803,31.67993,31.80105,9681500,21.88576
2013-08-23,31.47096,32.57103,31.36102,32.35102,15419100,22.26425
2013-08-22,31.66901,31.88903,31.07499,31.28396,12354900,21.52989
2013-08-21,31.42704,31.89994,31.05303,31.262,15009200,21.51478
2013-08-20,31.76804,32.36207,31.49306,31.49306,13733300,21.6738
2013-08-19,31.82301,32.15297,31.38298,31.83406,14116500,21.90848
2013-08-16,32.65901,32.72503,31.79,32.11996,24516400,22.10524
2013-08-15,32.60404,33.16506,32.39494,32.79105,15497900,22.56709
2013-08-14,33.121,33.57195,33.05498,33.06603,19430500,22.75633
2013-08-13,33.54998,33.54998,32.95596,33.39599,16680400,22.98341
2013-08-12,32.54894,33.69307,32.45004,33.16506,26927700,22.82448
2013-08-09,32.32906,32.58195,31.82301,32.31801,13636500,22.24154
2013-08-08,31.42704,32.25199,31.262,32.16401,15088500,22.13556
2013-08-07,31.18506,31.41599,30.90995,31.262,11339700,21.51478
2013-08-06,32.285,32.55998,31.47096,31.62496,13585500,21.76457
2013-08-05,32.94504,33.10995,32.24095,32.37298,9564800,22.27937
2013-08-02,32.87903,33.39599,32.86798,32.88994,11982500,22.63514
2013-08-01,32.30696,33.20898,32.21898,33.07695,17702400,22.76384
2013-07-31,31.89994,32.38403,31.76804,32.03198,16136600,22.03095
2013-07-30,32.32906,33.06603,31.96596,32.14205,18120500,22.10665
2013-07-29,31.96596,32.19702,31.48201,31.88903,6210300,21.93263
2013-07-25,31.71307,32.06499,31.61404,31.89994,10937400,21.94014
2013-07-24,32.23003,32.39494,31.40494,31.85602,14521400,21.90993
2013-07-23,32.11996,32.64797,32.01002,32.24095,12270600,22.17467
2013-07-22,31.12996,32.04303,30.89903,31.81197,13883200,21.87963
2013-07-19,30.96505,31.34997,30.88798,31.295,7356300,21.52407
2013-07-18,31.12996,31.47096,30.86602,31.28396,14360000,21.51647
2013-07-17,30.86602,31.37194,30.85498,31.24003,11223200,21.48626
2013-07-16,30.954,31.09695,30.35998,30.84393,12259800,21.21383
2013-07-15,30.20598,30.81105,29.98597,30.66797,10652500,21.09281
2013-07-12,30.272,30.52502,29.87603,30.118,11111900,20.71455
2013-07-11,30.07394,30.54698,29.75504,30.43704,15850600,20.93398
2013-07-10,29.86498,30.05198,29.48005,29.68902,12119900,20.41951
2013-07-08,29.35893,30.09604,28.83106,29.57895,12190300,20.3438
2013-07-05,29.87603,30.03002,28.42404,29.48005,30294400,20.27578
2013-07-04,30.19493,30.31605,29.91995,30.03002,11615100,20.65404
2013-07-03,29.91995,30.35998,29.23794,29.65601,21419200,20.3968
2013-07-02,31.19598,31.295,29.44704,29.99701,23352000,20.63134
2013-07-01,31.18506,32.02093,30.94295,31.34997,10024400,21.56188
2013-06-28,31.18506,31.80105,30.94295,31.62496,20657700,21.73728
2013-06-27,30.63496,31.49306,30.63496,31.25095,15406000,21.4802
2013-06-26,30.80,31.50397,30.38207,30.63496,15122400,21.05681
2013-06-25,30.68993,30.86602,30.04094,30.48097,17391400,20.95096
2013-06-24,30.81105,31.02002,30.10695,30.35998,26875900,20.8678
2013-06-21,32.07603,32.25199,31.25095,31.41599,23136000,21.59364
2013-06-20,31.54803,32.26304,30.08499,32.26304,29446800,22.17586
2013-06-19,32.36207,32.40599,31.25095,31.89994,21115200,21.92628
2013-06-18,32.35102,32.55998,31.944,32.29605,10126000,22.19855
2013-06-17,32.47201,32.95596,32.31801,32.49397,11701300,22.33459
2013-06-14,33.00001,33.28605,32.29605,32.31801,17820500,22.21364
2013-06-13,33.10995,33.31906,32.68097,33.02198,16794300,22.69751
2013-06-12,33.39599,33.60495,32.593,33.10995,15615100,22.75798
2013-06-11,33.90203,33.97897,33.01093,33.18702,22458800,22.81095
2013-06-10,33.93504,34.58404,33.84706,34.30905,9880000,23.58218
2013-06-07,34.09995,34.98001,33.85798,34.37507,14687400,23.62755
2013-06-06,34.31997,34.73803,33.68202,34.59495,10341000,23.77869
2013-06-05,35.52998,35.61796,34.14401,34.27604,15383300,23.55949
2013-06-04,35.52998,35.64005,35.101,35.50802,12775600,24.40628
2013-06-03,35.64005,35.67293,35.12296,35.33206,16955000,24.28533
2013-05-31,35.20003,35.69502,34.91399,35.61796,18732100,24.46812
2013-05-29,35.937,36.278,35.08995,35.255,14320900,24.21878
2013-05-28,36.29996,36.66306,36.124,36.13505,8327200,24.82335
2013-05-27,36.25604,36.25604,35.89294,36.01393,4157000,24.74014
2013-05-24,36.00302,36.28905,35.596,36.16793,13794900,24.84593
2013-05-23,36.07995,36.45396,35.68398,36.278,11876200,24.92155
2013-05-22,36.01393,36.78405,35.82706,36.586,13788000,25.13313
2013-05-21,35.88203,36.124,35.18898,36.11296,10826100,24.80817
2013-05-20,34.84997,35.63007,34.61997,32.31002,16510900,20.17791
2013-05-17,34.84997,35.29,34.61997,35.13001,11099000,21.93902
2013-05-16,34.99997,35.01994,34.50005,34.76998,9391000,21.71418
2013-05-15,34.47995,35.36999,34.30,35.09993,12489800,21.92024
2013-05-14,34.01996,34.56993,33.79995,34.52002,24103000,21.55807
2013-05-13,34.60999,34.71993,33.94995,34.00998,9701700,21.23955
2013-05-10,34.81004,34.97003,34.38998,34.67002,9333300,21.65175
2013-05-09,34.99997,35.39994,34.36003,34.99997,9604300,21.85781
2013-05-08,34.63994,35.29,34.51003,34.99997,13195600,21.85781
2013-05-07,33.64994,34.66004,33.39998,34.63994,8749900,21.63297
2013-05-06,33.54998,33.94995,33.07003,33.64994,8385000,21.0147
2013-05-03,33.45003,34.21003,33.45003,33.69999,12908700,21.04596
2013-05-02,33.52004,34.12005,33.07003,33.23999,12712700,20.75869
2013-04-30,32.81993,33.84999,32.12994,33.66006,19291600,21.00855
2013-04-29,32.90006,33.31999,32.50994,32.79997,10425800,20.47174
2013-04-25,33.69999,34.12005,33.38001,33.67004,9001000,21.01478
2013-04-24,33.44004,34.08997,33.33995,33.69001,7508500,21.02724
2013-04-23,33.16,33.89005,33.00001,33.45003,12014900,20.87746
2013-04-22,33.30002,33.46999,32.78,33.23999,11566500,20.74637
2013-04-19,32.85999,33.40996,32.30004,33.40996,12994200,20.85246
2013-04-18,33.60003,34.00,32.40998,32.69002,18559700,20.40312
2013-04-17,34.30,34.39996,33.37003,33.84999,17880600,21.1271
2013-04-16,34.24996,34.77996,34.14002,34.69997,8392300,21.6576
2013-04-15,34.24996,34.39996,33.70997,33.84999,7663000,21.1271
2013-04-12,35.06999,35.15996,34.40994,34.60001,10103600,21.59521
2013-04-11,35.17993,35.37997,34.84997,35.25007,7793200,22.00094
2013-04-10,34.69997,35.58003,34.54996,35.12003,13255900,21.91978
2013-04-09,33.94995,34.80006,33.78996,34.60001,8633200,21.59521
2013-04-08,33.84001,33.97005,33.22003,33.79995,8377800,21.09586
2013-04-05,33.59005,34.01996,32.92002,33.82004,18446400,21.10841
2013-04-04,34.88005,34.93995,33.71995,33.83003,13288300,21.11464
2013-04-03,34.75001,34.93995,34.30998,34.82003,10972800,21.73253
2013-04-02,35.80004,36.07995,34.68,34.76,12123900,21.69507
2013-04-01,35.80004,36.07995,35.20003,35.38996,8858300,22.08825
2013-03-27,35.35003,35.49005,34.67002,35.44999,9952500,22.11326
